year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2014,804,156,854239,56.404,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ukraine,UKR,China,CHN
2014,807,156,854239,0.605,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,North Macedonia,MKD,China,CHN
2014,818,156,854239,1.063,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Egypt,EGY,China,CHN
2014,826,156,854239,2633.468,4.362,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,United Kingdom,GBR,China,CHN
2014,842,156,854239,2306111.606,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,USA,USA,China,CHN
2014,862,156,854239,17.534,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Venezuela,VEN,China,CHN
2014,887,156,854239,19.967,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Yemen,YEM,China,CHN
2014,894,156,854239,0.267,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Zambia,ZMB,China,CHN
2015,4,156,854239,0.69,0.002,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Afghanistan,AFG,China,CHN
2015,12,156,854239,0.488,0.014,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Algeria,DZA,China,CHN
2015,24,156,854239,2.79,0.002,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Angola,AGO,China,CHN
2015,32,156,854239,72.677,0.005,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Argentina,ARG,China,CHN
2015,36,156,854239,1426.259,1.338,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Australia,AUS,China,CHN
2015,40,156,854239,95764.967,32.358,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Austria,AUT,China,CHN
2015,48,156,854239,0.053,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bahrain,BHR,China,CHN
2015,51,156,854239,18.682,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Armenia,ARM,China,CHN
2015,52,156,854239,56.695,0.513,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Barbados,BRB,China,CHN
2015,56,156,854239,16451.162,7.07,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Belgium,BEL,China,CHN
2015,76,156,854239,7070.22,4.543,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Brazil,BRA,China,CHN
2015,96,156,854239,0.114,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Brunei Darussalam,BRN,China,CHN
2015,100,156,854239,2538.282,2.296,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bulgaria,BGR,China,CHN
2015,104,156,854239,12.554,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Myanmar,MMR,China,CHN
2015,112,156,854239,4249.153,0.859,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Belarus,BLR,China,CHN
2015,116,156,854239,1.588,0.005,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Cambodia,KHM,China,CHN
2015,120,156,854239,10.805,0.008,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Cameroon,CMR,China,CHN
2015,124,156,854239,49186.128,48.145,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Canada,CAN,China,CHN
2015,144,156,854239,44.514,0.064,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sri Lanka,LKA,China,CHN
2015,152,156,854239,0.01,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Chile,CHL,China,CHN
2015,170,156,854239,0.208,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Colombia,COL,China,CHN
2015,174,156,854239,0.295,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Comoros,COM,China,CHN
2015,188,156,854239,2187.099,0.205,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Costa Rica,CRI,China,CHN
2015,191,156,854239,10.122,0.009,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Croatia,HRV,China,CHN
2015,196,156,854239,0.033,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Cyprus,CYP,China,CHN
2015,203,156,854239,2504.405,2.661,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Czechia,CZE,China,CHN
2015,208,156,854239,10325.428,3.796,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Denmark,DNK,China,CHN
2015,222,156,854239,31.591,0.02,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,El Salvador,SLV,China,CHN
2015,233,156,854239,455.702,0.915,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Estonia,EST,China,CHN
2015,246,156,854239,3082.048,3.54,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Finland,FIN,China,CHN
2015,251,156,854239,37612.175,17.554,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,France,FRA,China,CHN
2015,266,156,854239,1.776,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Gabon,GAB,China,CHN
2015,268,156,854239,561.715,0.219,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Georgia,GEO,China,CHN
2015,270,156,854239,16.869,0.008,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Gambia,GMB,China,CHN
2015,276,156,854239,440556.821,142.029,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Germany,DEU,China,CHN
2015,300,156,854239,47.795,0.077,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Greece,GRC,China,CHN
2015,304,156,854239,7.846,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Greenland,GRL,China,CHN
2015,332,156,854239,5.788,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Haiti,HTI,China,CHN
2015,340,156,854239,1.202,0.15,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Honduras,HND,China,CHN
2015,344,156,854239,58229.18,14.454,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"China, Hong Kong SAR",HKG,China,CHN
2015,348,156,854239,4812.98,6.566,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Hungary,HUN,China,CHN
2015,352,156,854239,7.2,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iceland,ISL,China,CHN
2015,360,156,854239,40127.831,49.809,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Indonesia,IDN,China,CHN
2015,364,156,854239,25.798,0.011,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iran,IRN,China,CHN
2015,372,156,854239,5259.235,1.49,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ireland,IRL,China,CHN
2015,376,156,854239,19959.001,4.167,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Israel,ISR,China,CHN
2015,380,156,854239,21120.138,12.61,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Italy,ITA,China,CHN
2015,384,156,854239,17.163,0.007,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,CÃ´te d'Ivoire,CIV,China,CHN
2015,392,156,854239,2667594.053,1416.035,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Japan,JPN,China,CHN
2015,398,156,854239,22.392,0.131,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kazakhstan,KAZ,China,CHN
2015,400,156,854239,22.949,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Jordan,JOR,China,CHN
2015,404,156,854239,0.099,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kenya,KEN,China,CHN
2015,408,156,854239,71.986,0.044,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Dem. People's Rep. of Korea,PRK,China,CHN
2015,410,156,854239,671190.792,1104.035,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Rep. of Korea,KOR,China,CHN
2015,422,156,854239,0.762,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Lebanon,LBN,China,CHN
2015,428,156,854239,831.396,0.501,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Latvia,LVA,China,CHN
2015,430,156,854239,8.379,0.024,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Liberia,LBR,China,CHN
2015,440,156,854239,61.27,0.09,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Lithuania,LTU,China,CHN
2015,442,156,854239,11.959,0.104,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Luxembourg,LUX,China,CHN
2015,446,156,854239,1.29,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"China, Macao SAR",MAC,China,CHN
2015,454,156,854239,0.126,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malawi,MWI,China,CHN
2015,458,156,854239,2665860.481,2565.556,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malaysia,MYS,China,CHN
2015,466,156,854239,3.2,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mali,MLI,China,CHN
2015,470,156,854239,91399.784,18.416,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malta,MLT,China,CHN
2015,478,156,854239,23.056,0.131,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mauritania,MRT,China,CHN
2015,480,156,854239,0.462,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mauritius,MUS,China,CHN
2015,484,156,854239,210667.563,221.684,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mexico,MEX,China,CHN
2015,490,156,854239,16701288.849,6557.734,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"Other Asia, nes",S19,China,CHN
2015,500,156,854239,1.051,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Montserrat,MSR,China,CHN
2015,504,156,854239,64910.628,159.46,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Morocco,MAR,China,CHN
2015,516,156,854239,21.27,0.015,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Namibia,NAM,China,CHN
2015,528,156,854239,46498.46,14.849,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Netherlands,NLD,China,CHN
2015,531,156,854239,0.223,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,CuraÃ§ao,CUW,China,CHN
2015,533,156,854239,2.967,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Aruba,ABW,China,CHN
2015,554,156,854239,138.366,0.037,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,New Zealand,NZL,China,CHN
2015,562,156,854239,0.037,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Niger,NER,China,CHN
2015,579,156,854239,1392.575,1.517,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Norway,NOR,China,CHN
2015,600,156,854239,0.679,0.008,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Paraguay,PRY,China,CHN
2015,608,156,854239,2674666.897,1771.478,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Philippines,PHL,China,CHN
2015,616,156,854239,507.799,0.759,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Poland,POL,China,CHN
2015,620,156,854239,8526.432,1.217,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Portugal,PRT,China,CHN
2015,634,156,854239,9.413,0.018,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Qatar,QAT,China,CHN
2015,642,156,854239,275.838,0.342,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Romania,ROU,China,CHN
2015,643,156,854239,961.344,0.23,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Russian Federation,RUS,China,CHN
2015,670,156,854239,0.151,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Saint Vincent and the Grenadines,VCT,China,CHN
2015,682,156,854239,5.353,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Saudi Arabia,SAU,China,CHN
2015,686,156,854239,1.03,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Senegal,SEN,China,CHN
2015,699,156,854239,5562.706,5.971,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,India,IND,China,CHN
2015,702,156,854239,1703519.453,211.751,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Singapore,SGP,China,CHN
2015,703,156,854239,780.923,0.566,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Slovakia,SVK,China,CHN
2015,704,156,854239,43974.558,121.693,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Viet Nam,VNM,China,CHN
2015,705,156,854239,449.967,0.224,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Slovenia,SVN,China,CHN
2015,710,156,854239,238.354,0.04,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,South Africa,ZAF,China,CHN
2015,724,156,854239,1008.926,3.541,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Spain,ESP,China,CHN
2015,748,156,854239,14.099,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Eswatini,SWZ,China,CHN
2015,752,156,854239,6844.993,4.067,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sweden,SWE,China,CHN
2015,757,156,854239,15540.458,4.657,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Switzerland,CHE,China,CHN
2015,762,156,854239,33.95,0.018,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Tajikistan,TJK,China,CHN
2015,764,156,854239,1236146.809,985.962,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Thailand,THA,China,CHN
2015,768,156,854239,0.792,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Togo,TGO,China,CHN
2015,784,156,854239,5.096,0.002,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,United Arab Emirates,ARE,China,CHN
2015,788,156,854239,43.713,0.035,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Tunisia,TUN,China,CHN
2015,792,156,854239,242.517,0.128,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,TÃ¼rkiye,TUR,China,CHN
2015,795,156,854239,4.232,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Turkmenistan,TKM,China,CHN
2015,804,156,854239,13.048,0.016,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ukraine,UKR,China,CHN
2015,807,156,854239,0.06,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,North Macedonia,MKD,China,CHN
2015,826,156,854239,109886.498,19.714,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,United Kingdom,GBR,China,CHN
2015,842,156,854239,2243542.948,161.366,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,USA,USA,China,CHN
2015,858,156,854239,0.22,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Uruguay,URY,China,CHN
2015,862,156,854239,0.133,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Venezuela,VEN,China,CHN
2015,882,156,854239,0.092,0.005,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Samoa,WSM,China,CHN
2015,887,156,854239,8.41,0.007,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Yemen,YEM,China,CHN
2016,4,156,854239,5.508,0.079,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Afghanistan,AFG,China,CHN
2016,12,156,854239,0.205,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Algeria,DZA,China,CHN
2016,20,156,854239,0.514,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Andorra,AND,China,CHN
2016,24,156,854239,4.486,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Angola,AGO,China,CHN
2016,36,156,854239,545.571,0.904,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Australia,AUS,China,CHN
2016,40,156,854239,81053.766,20.683,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Austria,AUT,China,CHN
2016,48,156,854239,0.129,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bahrain,BHR,China,CHN
2016,50,156,854239,66.454,0.179,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bangladesh,BGD,China,CHN
2016,52,156,854239,6.794,0.076,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Barbados,BRB,China,CHN
